,user_id,name,last_role,raw_cv_text,extracted_user_skills,education,major,extracted_skills_structured,projects,experience
5599,60f94d11-11e0-4628-98e5-015996088432,Yanto Sitorus,staf administrasi data,curriculum vitae ringkas nama yanto sitorus kontak yantositorusemailcom riwayat pendidikan universitas telkom kelulusan 2025 pengalaman profesional staf administrasi data pt pratama data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization statistika sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization statistika sql,not specified,other,sql,not specified,not specified
5600,f436b6bf-5742-4849-94cc-173b852c0640,Rizky Nugroho,ui designer magang,curriculum vitae ringkas nama rizky nugroho kontak rizkynugrohoemailcom riwayat pendidikan universitas padjadjaran kelulusan 2024 pengalaman profesional ui designer magang pt maju system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux figma adobe illustrator user research prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux figma adobe illustrator user research prototyping,not specified,other,unspecified,pt maju system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
5601,71c5dfd4-3824-463d-87a7-cb61fd3be1ca,Rizky Nasution,staf administrasi data,curriculum vitae ringkas nama rizky nasution kontak rizkynasutionemailcom riwayat pendidikan binus university kelulusan 2023 pengalaman profesional staf administrasi data pt lancar hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving data visualization statistika excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,problem solving data visualization statistika excel,kontak rizkynasutionemailcom riwayat pendidikan binus university kelulusan 2023 pengalaman profesional staf,other,excel,not specified,not specified
5602,c8071f1f-32f8-4a3d-9e0c-43186c09398d,Rian Susanto,it support,curriculum vitae ringkas nama rian susanto kontak riansusantoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2023 pengalaman profesional support pt citra software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql git komunikasi python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql git komunikasi python,not specified,other,"python, postgresql, git",not specified,not specified
5603,72ecbd89-8fdf-4c53-8645-ead18a598d44,Hendra Sitorus,social media specialist,curriculum vitae ringkas nama hendra sitorus kontak hendrasitorusemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2021 pengalaman profesional social medium specialist pt global cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi kreativitas user research adobe illustrator figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,kreativitas user research adobe illustrator figma,not specified,other,cloud,not specified,social medium specialist pt global cloud deskripsi
5604,8c68a69f-aeea-4373-9a14-4e0a69b5915c,Taufik Hidayat,staf administrasi data,curriculum vitae ringkas nama taufik hidayat kontak taufikhidayatemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2025 pengalaman profesional staf administrasi data pt digital system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization statistika sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization statistika sql,not specified,other,sql,pt digital system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
5605,5368d864-37a2-4b8e-b5b3-80324d14c3dc,Ahmad Susanto,fresh graduate matematika,curriculum vitae ringkas nama ahmad susanto kontak ahmadsusantoemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2021 pengalaman profesional fresh graduate matematika pt karya analitika tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql tableau data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,sql tableau data visualization,not specified,other,"sql, tableau",not specified,not specified
5606,f27ac0c3-5dd5-4d34-b252-de2266e4eb35,Budi Prabowo,hr staff,curriculum vitae ringkas nama budi prabowo kontak budiprabowoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2021 pengalaman profesional hr staff pt sentosa cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile negosiasi leadership komunikasi manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,agile negosiasi leadership komunikasi manajemen waktu,not specified,other,"cloud, agile",not specified,agile negosiasi leadership komunikasi manajemen berkomitmen penuh
5607,a1a05a8a-527b-4177-b474-76615f149ecd,Fajar Putra,asisten peneliti,curriculum vitae ringkas nama fajar putra kontak fajarputraemailcom riwayat pendidikan universitas padjadjaran kelulusan 2025 pengalaman profesional asisten peneliti pt inovasi hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel data visualization sql problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,excel data visualization sql problem solving,not specified,other,"sql, excel",not specified,not specified
5608,e71cbf95-78ce-4897-8f15-8bf8a138b9b6,Deni Putri,project administrator,curriculum vitae ringkas nama deni putri kontak deniputriemailcom riwayat pendidikan universitas indonesia ui kelulusan 2024 pengalaman profesional project administrator pt tekno creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office leadership komunikasi agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,microsoft office leadership komunikasi agile,not specified,other,agile,pengalaman profesional project administrator pt tekno creative deskripsi kompetensi memiliki,microsoft office leadership komunikasi agile berkomitmen penuh
5609,a20d1699-763d-4413-bf07-2f3fa521f4e9,Bagus Putri,staf administrasi data,curriculum vitae ringkas nama bagus putri kontak bagusputriemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2023 pengalaman profesional staf administrasi data pt sentosa teknologi tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel sql python tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,excel sql python tableau,not specified,other,"python, sql, tableau, excel",not specified,not specified
5610,2d4dee0b-6ca8-418f-adc9-5fdd108b4368,Rizky Siregar,content creator,curriculum vitae ringkas nama rizky siregar kontak rizkysiregaremailcom riwayat pendidikan universitas telkom kelulusan 2023 pengalaman profesional content creator pt karya teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux kreativitas adobe illustrator prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux kreativitas adobe illustrator prototyping,not specified,other,unspecified,not specified,not specified
5611,13bfab86-bb33-4765-9299-402253c37757,Sri Saputra,project administrator,curriculum vitae ringkas nama sri saputra kontak srisaputraemailcom riwayat pendidikan universitas indonesia ui kelulusan 2023 pengalaman profesional project administrator pt tekno hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi agile negosiasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,komunikasi agile negosiasi,not specified,other,agile,pengalaman profesional project administrator pt tekno hub deskripsi kompetensi memiliki,not specified
5612,03a5cb3e-e058-4e50-963b-fcea44f2d360,Rizky Saputra,graphic designer,curriculum vitae ringkas nama rizky saputra kontak rizkysaputraemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional graphic designer pt sentosa system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux user research kreativitas prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,uiux user research kreativitas prototyping,kontak rizkysaputraemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional graphic,other,unspecified,pt sentosa system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
5613,fbed184e-0112-4fbe-895f-7060c655d2b3,Dewi Kurniawan,ketua bem,curriculum vitae ringkas nama dewi kurniawan kontak dewikurniawanemailcom riwayat pendidikan universitas padjadjaran kelulusan 2021 pengalaman profesional ketua bem pt inti teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile komunikasi microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,agile komunikasi microsoft office,not specified,other,agile,not specified,not specified
5614,8ae4c9a9-1f87-47c1-8631-248048601294,Rudi Siregar,ketua bem,curriculum vitae ringkas nama rudi siregar kontak rudisiregaremailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional ketua bem pt medium analitika tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi agile microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,negosiasi agile microsoft office,not specified,other,agile,not specified,not specified
5615,1e5c784e-fc98-4faf-bff2-8919ee699072,Mega Gunawan,asisten laboratorium komputer,curriculum vitae ringkas nama mega gunawan kontak megagunawanemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2025 pengalaman profesional asisten laboratorium komputer pt utama hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi python problem solving git berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,komunikasi python problem solving git,not specified,other,"python, git",not specified,not specified
5616,c7bb8305-b783-44d1-b915-fc244c3bf99b,Bambang Lestari,business development intern,curriculum vitae ringkas nama bambang lestari kontak bambanglestariemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2022 pengalaman profesional business development intern pt digital digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office manajemen negosiasi komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,microsoft office manajemen waktu negosiasi komunikasi,not specified,business,unspecified,not specified,business development intern pt digital digital indonesia
5617,6afa7bec-dd8f-4ff4-a745-5d56df318334,Sri Wijaya,business development intern,curriculum vitae ringkas nama sri wijaya kontak sriwijayaemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2025 pengalaman profesional business development intern pt buana sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office negosiasi komunikasi berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,microsoft office negosiasi komunikasi,not specified,business,unspecified,not specified,business development intern pt buana sistem deskripsi
5618,694be8d8-fd6b-4ded-9e93-b7c8a729b138,Andi Setiawan,statistisi junior,curriculum vitae ringkas nama andi setiawan kontak andisetiawanemailcom riwayat pendidikan universitas telkom kelulusan 2023 pengalaman profesional statistisi junior pt nusantara teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python data visualization statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python data visualization statistika,not specified,other,python,not specified,profesional statistisi junior pt nusantara teknologi deskripsi
5619,965865be-475f-4661-b084-f1db9c4885bb,Naufal Siregar,staf marketing,curriculum vitae ringkas nama naufal siregar kontak naufalsiregaremailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2021 pengalaman profesional staf marketing pt inovasi teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi kreativitas uiux figma user research adobe illustrator berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,kreativitas uiux figma user research adobe illustrator,not specified,other,unspecified,not specified,not specified
5620,fead168c-5e87-4310-90ff-36877f491705,Taufik Prabowo,business development intern,curriculum vitae ringkas nama taufik prabowo kontak taufikprabowoemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional business development intern pt pratama teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi negosiasi microsoft office leadership agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,negosiasi microsoft office leadership agile,not specified,business,agile,not specified,business development intern pt pratama teknologi deskripsi | microsoft office leadership agile berkomitmen penuh akselerasi
5621,5c2d94bf-e8db-488d-94fd-2e863618a585,Rian Lestari,project administrator,curriculum vitae ringkas nama rian lestari kontak rianlestariemailcom riwayat pendidikan universitas padjadjaran kelulusan 2022 pengalaman profesional project administrator pt solusi digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi manajemen agile komunikasi microsoft office leadership berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,manajemen waktu agile komunikasi microsoft office leadership,not specified,other,agile,pengalaman profesional project administrator pt solusi digital indonesia deskripsi kompetensi,microsoft office leadership berkomitmen penuh akselerasi karir
5622,b850d1f6-7022-40ad-a715-d31e5ca29c95,Sri Budiman,junior data analyst,curriculum vitae ringkas nama sri budiman kontak sribudimanemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional junior data analyst pt global digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau data visualization statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,tableau data visualization statistika,not specified,other,tableau,not specified,pengalaman profesional junior data analyst pt global | junior data analyst pt global digital indonesia
5623,863499c9-ca06-427b-94eb-2cfba194e859,Jennifer Ramadhan,hr staff,curriculum vitae ringkas nama jennifer ramadhan kontak jenniferramadhanemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional hr staff pt inovasi teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi manajemen microsoft office negosiasi leadership berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,manajemen waktu microsoft office negosiasi leadership,kontak jenniferramadhanemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional hr,other,unspecified,not specified,office negosiasi leadership berkomitmen penuh akselerasi karir
5624,fa5c7fa5-2123-4b63-8ace-5dfa7dddb530,Fikran Budiman,staf administrasi data,curriculum vitae ringkas nama fikran budiman kontak fikranbudimanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2024 pengalaman profesional staf administrasi data pt inti sistem deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python statistika sql excel problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python statistika sql excel problem solving,not specified,other,"python, sql, excel",not specified,not specified
5625,352dec03-23b6-478b-8a95-5479d2b2fb1a,Dewi Sari,web developer magang,curriculum vitae ringkas nama dewi sari kontak dewisariemailcom riwayat pendidikan universitas telkom kelulusan 2024 pengalaman profesional web developer magang pt karya cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi git python komunikasi javascript postgresql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,git python komunikasi javascript postgresql,not specified,other,"python, javascript, postgresql, cloud, git",not specified,profesional web developer magang pt karya cloud
5626,5aaf8352-03ec-44a1-ac25-755e6ef214aa,Orell Setiawan,sales executive,curriculum vitae ringkas nama orell setiawan kontak orellsetiawanemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional sale executive pt berjaya creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile negosiasi komunikasi manajemen berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,agile negosiasi komunikasi manajemen waktu,kontak orellsetiawanemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional sale,other,agile,not specified,not specified
5627,c5e1bbe3-ac63-48ef-b4e0-f2120f29cbc2,Albi Putri,staf administrasi data,curriculum vitae ringkas nama albi putri kontak albiputriemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional staf administrasi data pt artha hub tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel statistika data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,excel statistika data visualization,kontak albiputriemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional staf,other,excel,not specified,not specified
5628,f0873b30-a4e6-4930-ad2b-3427513a9330,Bambang Gunawan,staf marketing,curriculum vitae ringkas nama bambang gunawan kontak bambanggunawanemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional staf marketing pt inti software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research figma uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,user research figma uiux,kontak bambanggunawanemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional staf,other,unspecified,not specified,not specified
5629,5f53d1a1-313f-4125-96a8-8a4f32419fb3,Rudi Gunawan,hr staff,curriculum vitae ringkas nama rudi gunawan kontak rudigunawanemailcom riwayat pendidikan universitas padjadjaran kelulusan 2024 pengalaman profesional hr staff pt berjaya cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi microsoft office agile manajemen komunikasi leadership berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,microsoft office agile manajemen waktu komunikasi leadership,not specified,other,"cloud, agile",not specified,manajemen komunikasi leadership berkomitmen penuh akselerasi karir
5630,4ac99b24-e197-4c91-8e66-fb82f45e711f,Jennifer Santoso,staf administrasi data,curriculum vitae ringkas nama jennifer santoso kontak jennifersantosoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2026 pengalaman profesional staf administrasi data pt berjaya software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python statistika excel problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python statistika excel problem solving,not specified,other,"python, excel",not specified,not specified
5631,037b7f7e-7bdd-4add-b1f6-6babfb1450a3,Bagus Putri,fresh graduate matematika,curriculum vitae ringkas nama bagus putri kontak bagusputriemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2023 pengalaman profesional fresh graduate matematika pt nusa digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel problem solving sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,excel problem solving sql,not specified,other,"sql, excel",not specified,not specified
5632,ea0b2dee-2f6a-4f7b-9044-ff1db591cabb,Yanto Susanto,sales executive,curriculum vitae ringkas nama yanto susanto kontak yantosusantoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2021 pengalaman profesional sale executive pt berjaya data tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi agile leadership negosiasi microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,agile leadership negosiasi microsoft office,not specified,other,agile,not specified,meliputi agile leadership negosiasi microsoft office berkomitmen
5633,83877107-d9c3-433b-b22e-01eafb35c2bb,Amalia Nugroho,it support,curriculum vitae ringkas nama amalia nugroho kontak amalianugrohoemailcom riwayat pendidikan universitas indonesia ui kelulusan 2021 pengalaman profesional support pt inovasi system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi git htmlcss problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,git htmlcss problem solving,not specified,other,git,pt inovasi system tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas,not specified
5634,e551ad85-a7d6-4817-8289-5733cf6aa6ea,Amalia Kurniawan,web developer magang,curriculum vitae ringkas nama amalia kurniawan kontak amaliakurniawanemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional web developer magang pt inovasi data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi problem solving git htmlcss javascript berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,komunikasi problem solving git htmlcss javascript,kontak amaliakurniawanemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional web,other,"javascript, git",not specified,profesional web developer magang pt inovasi data
5635,6d05c54b-be94-4169-98d6-f5e92d8aadbb,Putri Setiawan,sales executive,curriculum vitae ringkas nama putri setiawan kontak putrisetiawanemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2022 pengalaman profesional sale executive pt sentosa teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi manajemen negosiasi agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,manajemen waktu negosiasi agile,not specified,other,agile,not specified,not specified
5636,6ffb3464-90bb-4d06-b785-3ff274c7c119,Jennifer Putra,staf marketing,curriculum vitae ringkas nama jennifer putra kontak jenniferputraemailcom riwayat pendidikan universitas airlangga kelulusan 2024 pengalaman profesional staf marketing pt digital software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping figma kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,prototyping figma kreativitas,not specified,other,unspecified,not specified,not specified
5637,f959a26e-c76f-4dbc-ade3-bfdbe2304a0f,Amalia Santoso,statistisi junior,curriculum vitae ringkas nama amalia santoso kontak amaliasantosoemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2021 pengalaman profesional statistisi junior pt nusantara digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi data visualization tableau excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,data visualization tableau excel,not specified,other,"tableau, excel",not specified,profesional statistisi junior pt nusantara digital indonesia
5638,9837ad59-9f16-4f06-ad65-052d2a3bd215,Agus Utomo,staf administrasi data,curriculum vitae ringkas nama agus utomo kontak agusutomoemailcom riwayat pendidikan universitas padjadjaran kelulusan 2025 pengalaman profesional staf administrasi data pt nusa cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi statistika data visualization problem solving python excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,statistika data visualization problem solving python excel,not specified,other,"python, excel, cloud",not specified,not specified
5639,4c97745f-eca7-476d-adc4-da46043aefe0,Fajar Sitorus,fresh graduate matematika,curriculum vitae ringkas nama fajar sitorus kontak fajarsitorusemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2026 pengalaman profesional fresh graduate matematika pt buana hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi sql tableau statistika excel problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,sql tableau statistika excel problem solving,not specified,other,"sql, tableau, excel",not specified,not specified
5640,9ab4e37c-0eb2-4bc0-a22a-9aa780a0644d,Fikran Gunawan,statistisi junior,curriculum vitae ringkas nama fikran gunawan kontak fikrangunawanemailcom riwayat pendidikan universitas telkom kelulusan 2021 pengalaman profesional statistisi junior pt maju analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel problem solving data visualization tableau statistika berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,excel problem solving data visualization tableau statistika,not specified,other,"tableau, excel",not specified,profesional statistisi junior pt maju analitika deskripsi
5641,e6009f1e-8756-45d9-909e-a04f6e7f0e2e,Putri Sari,web developer magang,curriculum vitae ringkas nama putri sari kontak putrisariemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2023 pengalaman profesional web developer magang pt nusa software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql komunikasi javascript htmlcss problem solving berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql komunikasi javascript htmlcss problem solving,not specified,other,"javascript, postgresql",not specified,profesional web developer magang pt nusa software
5642,3d4c8b66-5733-4762-a4a1-fdcafe6e5c80,Taufik Prabowo,graphic designer,curriculum vitae ringkas nama taufik prabowo kontak taufikprabowoemailcom riwayat pendidikan universitas indonesia ui kelulusan 2026 pengalaman profesional graphic designer pt maju creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator prototyping figma uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,adobe illustrator prototyping figma uiux,not specified,other,unspecified,not specified,not specified
5643,fe832efa-d8c3-4763-96c0-1d79fd151394,Bagus Putra,sales executive,curriculum vitae ringkas nama bagus putra kontak bagusputraemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2022 pengalaman profesional sale executive pt inovasi cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi manajemen leadership microsoft office berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,komunikasi manajemen waktu leadership microsoft office,not specified,other,cloud,not specified,komunikasi manajemen leadership microsoft office berkomitmen penuh
5644,76eaf6f9-d2b1-4e48-a9bf-393431317a1e,Fikran Ramadhan,content creator,curriculum vitae ringkas nama fikran ramadhan kontak fikranramadhanemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional content creator pt buana cloud deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research kreativitas prototyping berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,user research kreativitas prototyping,kontak fikranramadhanemailcom riwayat pendidikan binus university kelulusan 2024 pengalaman profesional content,other,cloud,not specified,not specified
5645,d5a5deaf-848a-4423-9a1e-1078c2d90a17,Amalia Gunawan,statistisi junior,curriculum vitae ringkas nama amalia gunawan kontak amaliagunawanemailcom riwayat pendidikan institut teknologi sepuluh nopember kelulusan 2024 pengalaman profesional statistisi junior pt inti software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python sql excel data visualization tableau berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,python sql excel data visualization tableau,not specified,other,"python, sql, tableau, excel",not specified,profesional statistisi junior pt inti software deskripsi
5646,f90d611a-9e43-433f-acf4-34997dabcbbc,Orell Budiman,junior programmer,curriculum vitae ringkas nama orell budiman kontak orellbudimanemailcom riwayat pendidikan universitas indonesia ui kelulusan 2025 pengalaman profesional junior programmer pt inovasi data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi postgresql python htmlcss berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,postgresql python htmlcss,not specified,other,"python, postgresql",not specified,pengalaman profesional junior programmer pt inovasi data
